lon,lat,lon_norm,lat_norm,lon_bin,lat_bin,partition_id,local_cluster,is_border,global_cluster
121.452,31.2736,0.42309835608803764,0.3478651685393239,50,41,50_41,-1,True,-1
121.4523,31.2743,0.4235162998049445,0.34849438202247174,50,41,50_41,-1,True,-1
121.4495,31.2781,0.4196154917804342,0.35191011235954883,50,42,50_42,-1,True,-1
121.4485,31.2778,0.4182223460573849,0.35164044943820116,50,42,50_42,-1,True,-1
121.4478,31.2788,0.4172471440512623,0.35253932584269665,50,42,50_42,-1,True,-1
121.448,31.281,0.41752577319586026,0.35451685393258286,50,42,50_42,-1,True,-1
121.4483,31.281,0.4179437169127869,0.35451685393258286,50,42,50_42,-1,True,-1
121.4483,31.281,0.4179437169127869,0.35451685393258286,50,42,50_42,-1,True,-1
121.4483,31.281,0.4179437169127869,0.35451685393258286,50,42,50_42,-1,True,-1
121.4483,31.281,0.4179437169127869,0.35451685393258286,50,42,50_42,-1,True,-1
121.4483,31.281,0.4179437169127869,0.35451685393258286,50,42,50_42,-1,True,-1
121.4483,31.281,0.4179437169127869,0.35451685393258286,50,42,50_42,-1,True,-1
121.4555,31.2811,0.42797436611869033,0.35460674157303207,51,42,51_42,-1,False,-1
121.457,31.2815,0.4300640847032445,0.3549662921348322,51,42,51_42,-1,False,-1
121.459,31.2821,0.432850376149343,0.35550561797752755,51,42,51_42,-1,True,-1
121.46,31.2826,0.43424352187237253,0.3559550561797737,52,42,52_42,-1,True,-1
121.459,31.2826,0.432850376149343,0.3559550561797737,51,42,51_42,-1,True,-1
121.4588,31.2818,0.4325717470047253,0.3552359550561799,51,42,51_42,-1,True,-1
121.4566,31.2815,0.4295068264140287,0.3549662921348322,51,42,51_42,-1,False,-1
121.4515,31.2811,0.422401783226513,0.35460674157303207,50,42,50_42,-1,False,-1
121.4471,31.28,0.4162719420451397,0.35361797752809054,49,42,49_42,-1,True,-1
121.4526,31.2703,0.42393424352187115,0.344898876404493,50,41,50_41,-1,True,-1
121.457,31.2621,0.4300640847032445,0.33752808988764027,51,40,51_40,-1,False,-1
121.4586,31.2511,0.4322931178601273,0.32764044943820275,51,39,51_39,-1,True,-1
121.4621,31.2333,0.43716912789078,0.3116404494382016,52,37,52_37,-1,False,-1
121.4666,31.2235,0.4434382836444622,0.30283146067415806,53,36,53_36,-1,True,-1
121.4665,31.2135,0.4432989690721533,0.2938426966292128,53,35,53_35,-1,True,-1
121.4695,31.2056,0.4474784062412814,0.28674157303370773,53,34,53_34,-1,False,-1
121.4695,31.2056,0.4474784062412814,0.28674157303370773,53,34,53_34,-1,False,-1
121.4743,31.2115,0.45416550571189024,0.29204494382022506,54,35,54_35,-1,True,-1
121.4826,31.2136,0.46572861521315184,0.293932584269662,55,35,55_35,-1,True,-1
121.4841,31.2151,0.467818333797706,0.2952808988764037,56,35,56_35,-1,True,-1
121.4858,31.2171,0.47018668152687787,0.29707865168539144,56,35,56_35,-1,False,-1
121.4861,31.2171,0.47060462524378477,0.29707865168539144,56,35,56_35,-1,False,-1
121.4855,31.217,0.469768737809971,0.29698876404494223,56,35,56_35,-1,False,-1
121.484,31.2168,0.46767901922539706,0.29680898876404377,56,35,56_35,-1,True,-1
121.4826,31.218,0.46572861521315184,0.2978876404494377,55,35,55_35,-1,True,-1
121.4805,31.221,0.46280300919476414,0.30058426966292096,55,36,55_36,-1,True,-1
121.4795,31.2226,0.46140986347171487,0.3020224719101118,55,36,55_36,-1,False,-1
121.4791,31.2236,0.4608526051824991,0.30292134831460726,55,36,55_36,-1,False,-1
121.4786,31.2248,0.46015603232097446,0.30399999999999805,55,36,55_36,-1,True,-1
121.4775,31.2245,0.4586235720256361,0.3037303370786503,55,36,55_36,-1,True,-1
121.4766,31.2248,0.4573697408748957,0.30399999999999805,54,36,54_36,-1,True,-1
121.476,31.2265,0.4565338534410622,0.3055280898876413,54,36,54_36,-1,True,-1
121.4756,31.2273,0.4559765951518464,0.30624719101123515,54,36,54_36,-1,False,-1
121.4753,31.2283,0.4555586514349395,0.30714606741573064,54,36,54_36,-1,True,-1
121.4745,31.2293,0.45444413485650803,0.3080449438202229,54,36,54_36,-1,True,-1
121.474,31.2301,0.4537475619949834,0.3087640449438199,54,37,54_37,-1,True,-1
121.473,31.2316,0.45235441627193407,0.31011235955056154,54,37,54_37,-1,True,-1
121.4721,31.2331,0.4511005851211937,0.3114606741573032,54,37,54_37,-1,True,-1
121.472,31.2333,0.4509612705488848,0.3116404494382016,54,37,54_37,-1,True,-1
121.4713,31.2343,0.4499860685427622,0.3125393258426971,53,37,53_37,-1,True,-1
121.4708,31.2351,0.44928949568123755,0.31325842696629097,53,37,53_37,-1,True,-1
121.4703,31.2365,0.4485929228197129,0.3145168539325834,53,37,53_37,-1,True,-1
121.4698,31.2361,0.44789634995820804,0.31415730337078646,53,37,53_37,-1,False,-1
121.4698,31.2361,0.44789634995820804,0.31415730337078646,53,37,53_37,-1,False,-1
121.4708,31.2363,0.44928949568123755,0.3143370786516849,53,37,53_37,-1,True,-1
121.4711,31.2365,0.4497074393981642,0.3145168539325834,53,37,53_37,-1,True,-1
121.47,31.2358,0.448174979102806,0.3138876404494388,53,37,53_37,-1,True,-1
121.4696,31.2368,0.44761772081359025,0.31478651685393105,53,37,53_37,-1,True,-1
121.469,31.239,0.44678183337975674,0.3167640449438205,53,38,53_38,-1,True,-1
121.4636,31.2373,0.43925884647533414,0.3152359550561804,52,37,52_37,-1,True,-1
121.4585,31.2495,0.4321538032878184,0.3262022471910119,51,39,51_39,-1,True,-1
121.4511,31.2613,0.42184452493729724,0.33680898876404325,50,40,50_40,-1,False,-1
121.438,31.2581,0.4035943159654466,0.33393258426966155,48,40,48_40,-1,True,-1
121.4283,31.2525,0.39008080245191995,0.3288988764044951,46,39,46_39,-1,True,-1
